1,Scene of the First Stars Exhibition (1),Exhibition,First Stars Exhibition,,One,,"Beijing,Gate of National Art Museum",1979,17
130,"Xu Lei,Portrait 3, ink, 1986",Work,,Portrait 3,,Xu Lei,,1987,163
131,"Ding Fang, City Series 2, oil on canvas, 1984",Work,,City Series 2,,Ding Fang,,1984,165
132,"Ding Fang, City Series 3, oil on canvas, 1984",Work,,City Series 3,,Ding Fang,,1984,166
133,"Ding Fang, City Series 4, oil on canvas, 1984",Work,,City Series 4,,Ding Fang,,1984,166
134,"Ding Fang, The Sword's Will 1, oil on canvas, 1986",Work,,The Sword's Will 1,,Ding Fang,,1986,167
135,"Ding Fang, The Sword's Will 2, oil on canvas, 1986",Work,,The Sword's Will 2,,Ding Fang,,1986,167
136,"Ding Fang, The Sword's Will 3, oil on canvas, 1986",Work,,The Sword's Will 3,,Ding Fang,,1986,168
137,"Ding Fang, Self-sublimation, oil on canvas, 1986",Work,,Self-sublimation,,Ding Fang,,1986,168
138,"Ding Fang, Will and Sacrifice, oil on canvas, 1986",Work,,Will and Sacrifice,,Ding Fang,,1986,169
139,"Ding Fang, Call and Birth , oil on canvas, 1986",Work,,Call and Birth,,Ding Fang,,1986,169
140,"Ding Fang, The Power of Tragedy, oil on canvas, 1986",Work,,The Power of Tragedy,,Ding Fang,,1986,169
141,"Ding Fang, The Soul on Plateau, oil on canvas, 1986",Work,,The Soul on Plateau,,Ding Fang,,1986,170
142,"Ding Fang, Facing Top of Taihang Eighteen Hairpin Bends, sketch, 1983 ",Work,,Facing Top of Taihang Eighteen Hairpin Bends,,Ding Fang,,1983,170
143,"Ding Fang? Portrait of people, sketch, 1984",Work,,Portrait of people,,Ding Fang,,1984,171
144,"Ding Fang?Landscape 1, sketch, 1984",Work,,Landscape 1,,Ding Fang,,1984,171
145,"Ding Fang, Landscape 2, sketch, 1984",Work,,Landscape 2,,Ding Fang,,1984,172
146,"Ding Fang, Landscape , sketch, 1984",Work,,Landscape,,Ding Fang,,1984,172
147,"Yang Zhilin, Monster at Night 1, composite materials, 1986",Work,,Monster at Night 1,,Yang Zhilin,,1986,173
148,"Yang Zhilin, Monster at Night 2, composite materials, 1986",Work,,Monster at Night 2,,Yang Zhilin,,1986,174
149,"Yang Zhilin, The Other Side, composite materials, 1986",Work,,The Other Side,,Yang Zhilin,,1986,174
150,"Yang Zhilin, Constellation, composite materials, 1986",Work,,Constellation,,Yang Zhilin,,1986,175
151,"Shen Qin, Words of Silk 1, propylene, 1985",Work,,Words of Silk 1,,Shen Qin,,1985,175
152,"Shen Qin, Words of Silk 2, propylene, 1985",Work,,Words of Silk 2,,Shen Qin,,1985,176
153,"Shen Qin, Mountain 4, ink, 1986",Work,,Mountain 4,,Shen Qin,,1986,176
154,"Shen Qin, Mountain 5, ink, 1986",Work,,Mountain 5,,Shen Qin,,1986,177
155,"Chai Xiaogang, Floating Stone 1, oil on canvas, 1986",Work,,Floating Stone 1,,Chai Xiaogang,,1986,177
156,"Chai Xiaogang, Floating Stone 2, oil on canvas, 1986",Work,,Floating Stone 2,,Chai Xiaogang,,1986,178
157,"Chai Xiaogang, City of the Dead, oil on canvas, 1986",Work,,City of the Dead,,Chai Xiaogang,,1986,178
158,"Chai Xiaogang, Moment of Hallucination, oil on canvas, 1986",Work,,Moment of Hallucination,,Chai Xiaogang,,1986,179
159,Chai Xiaogang,Work,,Fish in Air,,Chai Xiaogang,,1986,179
160,Chai Xiaogang,Work,,Not a Strange Promise,,Chai Xiaogang,,1986,180
161,Chai Xiaogang,Work,,Scream--Yearning and Today's Calling,,Chai Xiaogang,,1986,180
162,Guan Ce,Work,,No Title,,Guan Ce,,1985,181
163,Guan Ce,Work,,Shadow on Paper,,Guan Ce,,1986,181
164,Guan Ce,Work,,Indoor Landscape,,Guan Ce,,1986,182
165,Cao Xiaodong,Work,,Thus the Thing was finished 3,,Cao Xiaodong,,1986,182
166,Cao Xiaodong,Work,,Thus the Thing was finished 4,,Cao Xiaodong,,1986,183
167,Cao Xiaodong,Work,,Thus the Thing was finished 5,,Cao Xiaodong,,1986,183
168,Cao Xiaodong,Work,,Thus the Thing was finished 6,,Cao Xiaodong,,1986,184
169,Xu Yihui,Work,,Way,,Xu Yihui,,1986,184
170,Xu Yihui,Work,,Sea,,Xu Yihui,,1986,185
171,Xu Yihui,Work,,Dinner 1,,Xu Yihui,,1986,185
172,Li Xiaobai,Work,,Black Oblivion,,Li Xiaobai,,1986,186
173,Wu Guangrong,Work,,Soul Under the Moonlight,,Wu Guangrong,,1986,186
174,Hong Lei,Work,,Autumn,,Hong Lei,,1986,187
175,Wu Weishan,Work,,Dog and Sky,,Wu Weishan,,1986,187
176,Wu Xiaojun,Work,,Wind on Plain,,Wu Xiaojun,,1986,188
177,Song Ansu,Work,,Work 1,,Song Ansu,,1986,188
178,Xin Shenhua,Work,,Dialoge,,Xin Shenhua,,1986,189
179,Song Ansu,Work,,Work 2,,Song Ansu,,1986,189
180,Yu Shaoping,Work,,Work 1,,Yu Shaoping,,1986,190
181,Yu Shaoping,Work,,Work 2,,Yu Shaoping,,1986,190
182,Yu Shaoping,Work,,Work 3,,Yu Shaoping,,1986,191
183,Yu Bang,Work,,Work 1,,Yu Bang,,1985,191
184,Yu Bang,Work,,Work 2,,Yu Bang,,1985,192
185,Liu Guofu,Work,,Return,,Liu Guofu,,1986,192
186,Lv Tao,Work,,Changing Eternity,,Lv Tao,,1986,193
187,Zhang Peili,,,Swimmers in Summer,,Zhang Peili,,1985,194
188,Zhang Peili,,,Pause,,Zhang Peili,,1985,194
189,Zhang Peili,,,Swimmers ,,Zhang Peili,,1985,195
190,Zhang Peili,,,Abstract 223,,Zhang Peili,,1985,195
191,Zhang Peili,,,Abstract 230,,Zhang Peili,,1985,196
192,Zhang Peili,,,Abstract 334,,Geng Jianli,,1985,196
193,Geng Jianli,,,Haircut 4--Fashinable Style in Summer in 1985,,Song Lin,,1985,197
194,Song Lin,,,White Pipe,,Song Lin,,1985,197
195,Song Lin,,,People Pipe 2,,Song Lin,,1985,198
196,Song Lin,,,Silent Dialogue,,Song Lin,,1985,198
197,Song Lin,,,No Title,,Bao Jianfei,,1985,199
198,Bao Jianfei,,,New Space No.1,,Bao Jianfei,,1985,199
199,Bao Jianfei,,,New Space No.2,,Bao Jianfei,,1985,200
200,Bao Jianfei,,,New Space No.3,,Wang Qiang,,1985,200
201,Wang Qiang,,,Amateur Painter,,Wang Qiang,,1985,201
202,Wang Qiang,,,Walking Man,,Cha Li,,1985,201
203,Cha Li,,,Painting No.1,,Cha Li,,1985,202
204,Cha Li,,,Painting No.2,,Xu Jin,,1985,202
205,Xu Jin,,,Dialogue,,Xu Jin,,1985,203
206,Xu Jin,,,Introspection,,Cao Xuelei,,1985,203
207,Cao Xuelei,,,Decline to Perspective,,Wang Guojun,,1985,204
208,Wang Guojun,,,No Title No.7,,Wang Guojun,,1985,204
209,Wang Guojun,,,No Title No.12,,Zhang Peili,,1985,205
210,"Zhang Peili,About ""x?"",1985",,,"About ""x?""",,Zhang Peili,,1985,205
211,"Zhang Peili,About ""x?"",1985",,,"About ""x?""",,Zhang Peili,,1985,206
212,Zhang Peili,,,Brown Book No.1,Performance,Zhang Peili,,1988,206
213,Zhang Peili,,,Brown Book No.1,Performance,Zhang Peili,,1988,207
214,Zhang Peili,,,Brown Book No.1,Performance,,,1988,207
215,,,,,,Feng Lianghong ,,????,208
216,Yu Youhan,,,,,Xiao Gu,,?Ê??,208
217,Feng Lianghong ,,,,,Gong Jianqing,,1985,209
218,Xiao Gu,,,,,Gong Jianqing,,1985,209
219,Gong Jianqing,,,Copy of Iron Scrap ,,Gong Jianqing,,1985,210
220,Gong Jianqing,,,Halley,,Gong Jianqing,,1985,210
221,Gong Jianqing,,,Another Judgement,,Wang Xiaojun,,1985,211
222,Gong Jianqing,,,Reverie,,Wang Xiaojun,,1985,211
223,Wang Xiaojun,,,Breeze,,Wang Xiaojun,,1985,212
224,Wang Xiaojun,,,tear the sky,,Wang Xiaojun,,1985,212
225,Wang Xiaojun,,,,,Yang Hui,,1984,213
226,Wang Xiaojun,,,,,Yang Hui,,1985,213
227,Yang Hui,,,,,Yang Hui,,1985,214
228,Yang Hui,,,,,Zhou Shilong,,1985,214
229,Yang Hui,,,,,Zhou Shilong,,1985,215
230,Zhou Shilong,,,,,Zhou Shilong,,1983,215
231,Zhou Shilong,Document,,,,,,1985,216
232,Zhou Shilong,Document,,,,,,1983,216
233,,Document,,,,,,,217
234,,Document,,,,,,,217
235,,Document,,,,,,,218
236,,Document,,,,,,,218
237,,Document,,,,,,,219
238,,Document,,,,,,,219
239,,Document,,,,,,,220
240,,Document,,,,,,,220
241,,Document,,,,,,,221
242,,Document,,,,,,,221
243,Jian Jun,Document,,,,,,1986,222
244,"Concave Ð Convex Exhibition Post, 1986",Work,,,,,,1986,222
245,"Concave Ð Convex Exhibition Post, 1986",Work,,,,,,1986,223
246,Yu Sen,Work,,Mask No.2,Sculpture,Yu Sen,,1985,223
247,Zhang Jieming,Work,,With Portrait...,,Zhang Jieming,,1985,224
248,Zhang Jieming,Work,,With Portrait...,,Zhang Jieming,,1985,224
249,Zhang Jieming,Work,,No.2  ,,Zhang Jieming,,1985,225
250,Wang Lianling,Work,,Forest Series,,Wang Lianling,,1986,225
251,Li Shan,Work,,Primitive,,Li Shan,,1982,226
252,Li Shan,Work,,No Title,,Li Shan,,1983,226
253,Li Shan,Work,,Encounter,,Li Shan,,1983,227
254,Yu Youlian,Work,,Circle Series,,Yu Youhan,,1986,227
255,Zhao Yifu,Work,,Recall the West,,Zhao Yifu,,1986,228
256,Hong Jijie,Work,,Impression of Fastfood Restaurant,,Hong Jijie,,1985,228
257,Chen Zhen,Work,,Portrait,,Chen Zhen,,1981,229
258,Chen Zhen,Work,,No Title,,Chen Zhen,,1983,229
259,Chen Zhen,Work,,Qi,,Chen Zhen,,1984,230
260,Chen Zhen,Work,,Qi,,Chen Zhen,,1984,230
261,Fang Zhuang,Work,,Cat's World,,Fang Zhuang,,1983,231
262,Ye Mu,Work,,Revelation-Horse and Sun Series,,Ye Mu,,1985,231
263,Ye Mu,Work,,Revelation,,Ye Mu,,1985,232
264,Shen Fan,Work,,Chair and People,,Shen Fan,,1985,232
265,Zhou Changjiang,Work,,Breeding,,Zhou Changjiang,,1985,233
266,Mo Tuo,Work,,"Yin and Yang, Day and Night Being Equally separated",,Mo Tuo,,1985,233
267,Wang Hui,Work,,Owl,,Wang Hui,,1985,234
268,Zhou Peide,Work,,,,Zhou Peide,,1985,234
269,Song Haidong,Work,,No Title,,Song Haidong,,1984,235
270,Xiao Xiaolan,Work,,Creating Object,,Xiao Xiaolan,,1985,235
271,Lei Min,Work,,Between 0 to 1,,Lei Min,,1985,236
272,Xu Hong,Work,,No Title,,Xu Hong,,1985,236
273,Sun Liang,Work,,No Title,,Sun Liang,,1986,237
274,Sun Liang ,,,Flouting Wing,,Sun Liang,,1986,237
275,Yu Jiangang,,,Strange Landscape,,Yu Jiangang,,1984,238
276,"Wu ShanZhuan,Red Black White,Chinese Cabbage, ",Work,,"Red Black White,Chinese Cabbage",,Wu ShanZhuan,,1986,238
277,Wu ShanZhuan,Work,,"Red Black White,Money",,Wu ShanZhuan,,1986,239
278,Wu ShanZhuan,Work,,Red Black White 4,,Wu ShanZhuan,,986?,239
279,Wu ShanZhuan etc.,Work,,Red Black White 6,,Wu ShanZhuan etc.,,1986,240
280,Wu ShanZhuan etc.,Work,,Red Black White 8,,Wu ShanZhuan etc.,,1986,240
281,Wu ShanZhuan etc.,Work,,Red Black White 11,,Wu ShanZhuan etc.,,1986,241
282,Wu ShanZhuan etc.,Work,,Red Black White 13,,Wu ShanZhuan etc.,,1986,241
283,Wu ShanZhuan etc.,Work,,Red Black White 18, ,Wu ShanZhuan etc.,,1986,242
284,Wu ShanZhuan etc.,Work,,Red Black White 20,,Wu ShanZhuan etc.,,1986,242
285,Wu ShanZhuan etc.,Work,,Red Black White 25,,Wu ShanZhuan etc.,,1986,243
286,Wu ShanZhuan etc.,Work,,Red Black White 26,,Wu ShanZhuan etc.,,1986,243
287,Wu ShanZhuan etc.,Work,,Red Black White 27,,Wu ShanZhuan etc.,,1986,244
288,Wu ShanZhuan etc.,Work,,Red Black White 28,,Wu ShanZhuan etc.,,1986,244
289,Wu ShanZhuan etc.,Work,,Red Black White 30,,Wu ShanZhuan etc.,,1986,245
290,Wu ShanZhuan etc.,Work,,Red Black White 31,,Wu ShanZhuan etc.,,1986,245
291,Wu ShanZhuan etc.,Work,,Red Black White 32,,Wu ShanZhuan etc.,,1986,246
292,Wu ShanZhuan etc.,Work,,Red Black White 33,,Wu ShanZhuan etc.,,1986,246
293,Wu ShanZhuan etc.,Work,,Red Black White 34,,Wu ShanZhuan etc.,,1986,247
294,Wu ShanZhuan etc.,Work,,Red Black White 36,,Wu ShanZhuan etc.,,1986,247
295,Wu ShanZhuan etc.,Work,,Red Black White 38,,Wu ShanZhuan etc.,,1986,248
296,Wu ShanZhuan etc.,Work,,Red Black White 42,,Wu ShanZhuan etc.,,1986,248
297,Wu ShanZhuan,Work,,Deficit Today no Water,,Wu ShanZhuan,,1987,249
298,Wu ShanZhuan,Work,,Deficit,,Wu ShanZhuan,,1987,249
299,Wu ShanZhuan,Work,,Deficit,,Wu ShanZhuan,,1987,250
300,"Wu ShanZhuan,Ni Haifeng etc.",Work,,Abstract 1,,"Wu ShanZhuan,Ni Haifeng etc.",,1987,250
301,Wu ShanZhuan,Work,,Red Seal 3,,Wu ShanZhuan,,1987,251
302,Wu ShanZhuan,Work,,Red Seal 8,,Wu ShanZhuan,,1987,251
303,Wu ShanZhuan,Work,,Red Seal 9,,Wu ShanZhuan,,1987,252
304,Wu ShanZhuan,Work,,Red Seal 10,,Wu ShanZhuan,,1987,252
305,Wu ShanZhuan,Work,,Red Seal 14,,Wu ShanZhuan,,1987,253
306,Wu ShanZhuan,Work,,Red Seal 20,,Wu ShanZhuan,,1987,253
307,Wu ShanZhuan,Work,,Red Seal 25,,Wu ShanZhuan,,1987,254
308,Wu ShanZhuan,Work,,Red Seal 28,,Wu ShanZhuan,,1987,254
309,Wu ShanZhuan,Work,,Red Seal 30 ,,Wu ShanZhuan,,1987,255
310,Wu ShanZhuan,Work,,Red Seal 29,,Wu ShanZhuan,,1987,255
311,Gu Wenda,Work,,Night,ink,Gu Wenda,,1981,256
312,Gu Wenda,Work,,White Nights,ink,Gu Wenda,,1981,256
313,Gu Wenda,Work,,Birth,ink,Gu Wenda,,1981,257
314,Gu Wenda,Work,,Moon,ink,Gu Wenda,,1982,257
315,Gu Wenda,Work,,The Moon Is Sleeping on Earth,ink,Gu Wenda,,1982,258
316,Gu Wenda,Work,,,,Gu Wenda,,1982,258
317,Gu Wenda,Work,,Birth,ink,Gu Wenda,,1982,259
318,Gu Wenda,Work,,Three Sphinx's Avatar,,Gu Wenda,,1982,259
319,Gu Wenda,Work,,Moon,,Gu Wenda,,1982,260
320,Gu Wenda,Work,,Religion and Science,,Gu Wenda,,1982,260
321,Gu Wenda,Work,,Body,,Gu Wenda,,1982,261
322,Gu Wenda,Work,,Taiji,,Gu Wenda,,1983,261
323,Gu Wenda,Work,,zoo,,Gu Wenda,,1982,262
324,Gu Wenda,Work,,History of Civilization,,Gu Wenda,,1983,262
325,Gu Wenda,Work,,Silence,,Gu Wenda,,1983,263
326,Gu Wenda,Work,,Landscape,,Gu Wenda,,1983,263
327,Gu Wenda,Work,,Dun Huang,,Gu Wenda,,1985,264
328,Gu Wenda,Work,,shipin,,Gu Wenda,,1985,264
329,Gu Wenda,Work,,Structure of Caligraphy and Seal,,Gu Wenda,,1985,265
330,Gu Wenda,Work,,Sky and Ocean,,Gu Wenda,,1985,265
331,Gu Wenda,Work,,Potrait as body,,Gu Wenda,,1985,266
332,Gu Wenda,Work,,Object,,Gu Wenda,,1985,266
333,Gu Wenda,Work,,Tai Ji,,Gu Wenda,,1985,267
334,Gu Wenda,Work,,Martyrdom,,Gu Wenda,,1985,267
335,Gu Wenda,Work,,No Title,,Gu Wenda,,1985,268
336,Gu Wenda,Work,,Dangerous Chessboard  Leaves The Earth,,Gu Wenda,,1987,268
337,Wu Shaoxiang,Work,,Work 1,,Wu Shaoxiang,,1985,269
338,Wu Shaoxiang,Work,,Work 2,,Wu Shaoxiang,,1985,269
339,Wu Shaoxiang,Work,,Work 3,,Wu Shaoxiang,,1985,270
340,Xu Bing,Work,,Big Wheel 1,,Xu Bing,,1986,270
341,Xu Bing,Work,,Big Wheel 2,,Xu Bing,,1986,271
342,,Exhibition,,,,,,1985,271
343,,Exhibition,,,,,,1988,272
344,,Exhibition,,,,,,1988,272
345,,Exhibition,,,,,,1988,273
346,,Exhibition,,,,,,1988,273
347,,Exhibition,,,,,,1988,274
348,,Exhibition,,,,,,1988,274
349,,Exhibition,,,,,,1988,275
350,,Exhibition,,,,,,1988,275
351,,Exhibition,,,,,,1988,276
352,,Exhibition,,,,,,1988,276
353,,Exhibition,,,,,,1988,277
354,,Exhibition,,,,,,1988,277
355,,Exhibition,,,,,,1988,278
356,,Exhibition,,,,,,1988,278
357,,Exhibition,,,,,,1987,279
358,,Exhibition,,,,,,1987,279
359,,Exhibition,,,,,,1987,280
360,,Document,,,,Wang Baichang,,1987,280
361,new concept,Exhibition,,,,,,1985,281
362,,Document Exhibition,,,,,,1985,281
363,,Document,,,,,,1985,282
364,,Document,,,,,,1987,282
365,,Document,,,,,,1987,283
366,,,,,,,,1985,283
367,,,,,,,,1985,284
368,Liu Xiangdong,Work,,Wisdom and Power,,Liu Xiangdong,,1985,284
369,Liu Xiangdong,Work,,Philosophy Script,,Liu Xiangdong,,1985,285
370,Liu Xiangdong,Work,,New Culture No.5,,Liu Xiangdong,,1986,285
371,Cai Guoqiang,Work,,No Title 1,,Cai Guoqiang,,1985,286
372,Cai Guoqiang,Work,,No Title 2,,Cai Guoqiang,,1985,286
373,Cai Guoqiang,Work,,Self Portrait,,,,1985,287
374,Huang Yongping,Work,,No Title 1,,Huang Yongping,,1985,287
375,Huang Yongping,Work,,No Title 2,,Huang Yongping,,1985,288
376,Huang Yongping,Work,,No Title 3,,Huang Yongping,,1985,288
377,,,,,,,Shanghai,1985,289
378,,,,,,,Shanghai,1985,289
379,,,,,,,Shanghai,1985,290
380,,,,,,,Shanghai,1985,290
381,,,,,,,Shanghai,1985,291
382,,,,,,,Shanghai,1985,291
383,,,,,,,Shanghai,1985,292
384,,,,,,,Shanghai,1985,292
385,,,,,,,Shanghai,1985,293
386,,,,,,,Shanghai,1985,293
387,,,,,,,Shanghai,1985,294
388,,,,,,,Shanghai,1985,294
389,,,,,,,Shanghai,1986,295
390,,,,,,,Shanghai,1986,295
391,,,,,,,Shanghai,1986,296
392,,,,,,,Shanghai,1986,296
393,,,,,,,Shanghai,1986,297
394,,,,,,,Shanghai,1986,297
395,,,,,,,Shanghai,1986,298
396,,,,,,,Shanghai,1986,298
397,Mao Xuhui,,,Red ,,Mao Xuhui,,1984,299
398,Mao Xuhui,,,,,Mao Xuhui,,1984,299
399,Mao Xuhui,,,,,Mao Xuhui,,1984,300
400,Mao Xuhui,,,,,Mao Xuhui,,1984,300
401,Mao Xuhui,,,,,Mao Xuhui,,1984,301
402,Mao Xuhui,,,,,Mao Xuhui,,1984,301
403,Mao Xuhui,,,,,Mao Xuhui,,1984,302
404,Mao Xuhui,,,,,Mao Xuhui,,1985,302
405,Mao Xuhui,,,,,Mao Xuhui,,1986,303
406,Mao Xuhui,,,,,Mao Xuhui,,1986,303
407,Mao Xuhui,,,,,Mao Xuhui,,1986,304
408,Mao Xuhui,,,,,Mao Xuhui,,1986,304
409,Mao Xuhui,,,,,Mao Xuhui,,1986,305
410,Mao Xuhui,,,,,Mao Xuhui,,1986,305
411,Mao Xuhui,,,,,Mao Xuhui,,1986,306
412,Mao Xuhui,,,,,Mao Xuhui,,1986,306
413,Mao Xuhui,,,,,Mao Xuhui,,1986,307
414,Zhang Xiaogang,,,,,Zhang Xiaogang,,1984,307
415,Zhang Xiaogang,,,,,Zhang Xiaogang,,1985,308
416,Zhang Xiaogang,,,,,Zhang Xiaogang,,1985,308
417,Zhang Xiaogang,,,,,Zhang Xiaogang,,1985,309
418,Zhang Xiaogang,,,,,Zhang Xiaogang,,1985,309
419,Zhang Xiaogang,,,,,Zhang Xiaogang,,1985,310
420,Zhang Xiaogang,,,,,Zhang Xiaogang,,1985,310
421,Zhang Xiaogang,,,,,Zhang Xiaogang,,1988,311
422,Ye Yongqing,,,,,Ye Yongqing,,1985,311
423,Ye Yongqing,,,,,Ye Yongqing,,1985,312
424,Ye Yongqing,,,,,Ye Yongqing,,1984,312
425,Ye Yongqing,,,,,Ye Yongqing,,1985,313
426,Ye Yongqing,,,,,Ye Yongqing,,1986,313
427,Ye Yongqing,,,,,Ye Yongqing,,1985,314
428,Pan Dehai,,,,,Pan Dehai,,1985,314
429,Pan Dehai,,,,,Pan Dehai,,1984,315
430,Pan Dehai,,,,,Pan Dehai,,1984,315
431,Pan Dehai,,,,,Pan Dehai,,1984,316
432,Pan Dehai,,,,,Pan Dehai,,1985,316
433,Fu Liya,,,,,Pu Liya,,1985,317
434,Ding Defu,,,,,Ding Defu,,1985,317
435,Ding Defu,,,,,Ding Defu,,1986,318
436,Ding Defu,,,,,Ding Defu,,1987,318
437,Ding Defu,,,,,Ding Defu,,1987,319
438,Ding Defu,,,,,Ding Defu,,1988,319
439,Sun Guojuan,,,,,Sun Guojuan,,1985,320
440,Sun Guojuan,,,,,Sun Guojuan,,1985,320
441,Hou Wenyi,,,,,Hou Wenyi,,1985,321
442,Hou Wenyi,,,,,Hou Wenyi,,1985,321
443,Hou Wenyi,,,,,Hou Wenyi,,1985,322
444,Hou Wenyi,,,,,Hou Wenyi,,1985,322
445,Hou Wenyi,,,,,Hou Wenyi,,1985,323
446,Hou Wenyi,,,,,Hou Wenyi,,1985,323
