1,Scene of the First Stars Exhibition (1),Exhibition,First Stars Exhibition,,One,,"Beijing,Gate of National Art Museum",1979,17
447,Zhai Wei,,,,,Zhai Wei,,1985,324
448,Zhai Wei,,,,,Zhai Wei,,1985,324
449,Yang Huangli,,,,,Yang Huangli,,1985,325
450,Zhang Long,,,,,Zhang Long,,1984,325
451,Zhang Xiaping,,,,,Zhang Xiaping,,1985,326
452,Sun Shifan,,,,,Sun Shifan,,1985,326
453,Liu Quan,,,,,Liu Quan,,1985,327
454,Cao Li,,,,,Cao li,,1985,328
455,Xia Xiaowan,,,,,Xia Xiaowan,,1985,328
456,Liang Yuan,,,,,Liang Yuan,,1985,329
457,Chen Qiang,,,,,Chen Qiang,,1985,329
458,,,,,,,,1985,330
459,Li Baoying,,,,,Li Baoying,,1985,330
460,Liu Changshun,,,,,Liu Changshun,,1986,331
461,Zhang Song,,,,,Zhang Song,,1986,331
462,Zhu Haikun,,,,,Zhu Haikun,,1986,332
463,Lin Chunyan,,,,,Lin Chunyan,,1986,332
464,Zhang Yibo,,,,,Zhang Yibo,,1986,333
465,Meng Luding,,,,,Meng Luding,,1986,333
466,Chen Dan,,,,,Chen Dan,,1986,334
467,Guan Wei,,,,,Guan Wei,,1986,334
468,Zhao Hui,,,,,Zhao Hui,,1986,335
469,Chen Wenqi,,,,,Chen Wenqi,,1986,335
470,Zhang Qun,,,,,Zhang Qun,,1987,336
471,Wang Youshen,,,,,Wang Youshen,,1988,336
472,Wu Shaoxiang,,,,,Wu Shaoxiang,,1988,337
473,Jia Bo,,,,Oil,Jia Bo,,1988,337
474,Sun Jianping,,,,Oil,Sun Jianping,,1985,338
475,Li Jin,,,,Oil,Li Jin,,1985,338
476,Li Jin,,,,Ink,Li Jin,,1985,339
477,Li Jin,,,,Ink,Li Jin,,1985,339
478,Yan Binghui,,,,Ink,Yan Binghui,,1985,340
479,Yan Binghui,,,,,Yan Binghui,,1985,340
480,Yan Binghui,,,,,Yan Binghui,,1985,341
481,Yan Binghui,,,,,Yan Binghui,,1985,341
482,Yan Binghui,,,,,Yan Binghui,,1985,342
483,Lv Peihuan,,,the last radiance of the setting sun,,Lv Peihuan,,1985,342
484,Lv Peihuan,,,,,Lv Peihuan,,1985,343
485,,,,,,,,1985,343
486,,,,,,,,1985,344
487,,,,,,,,1986,344
488,,,,,,,,1986,345
489,Fan Bo,,,,,Fan Bo,,1985,345
490,Fan Bo,,,,,Fan Bo,,1985,346
491,Fu Zenan,,,,,Fu Zenan,,1985,346
492,Fu Zenan,,,,,Fu Zenan,,1985,347
493,Fu Zenan,,,,,Fu Zenan,,1985,347
494,Fu Zenan,,,,,Fu Zenan,,1985,348
495,Fu Zenan,,,,,Fu Zenan,,1985,348
496,Fu Zewu,,,,,Fu Zewu,,1985,349
497,Fu Zewu,,,,,Fu Zewu,,1985,349
498,Le Xiaoshi,,,,,Le Xiaoshi,,1985,350
499,Ma Baokang,,,,,Ma Baokang,,1985,350
500,Ma Xiaoxing,,,,,Ma Xiaoxing,,1985,351
501,Ma Xiaoxing,,,,,Ma Xiaoxing,,1985,351
502,Ma Xiaoxing,,,,,Ma Xiaoxing,,1985,352
503,Pi Zhiwei,,,,,Pi Zhiwei,,1985,352
504,Shao Pusheng,,,,,Shao Pusheng,,1985,353
505,Shao Pusheng,,,,,Shao Pusheng,,1985,353
506,Shao Pusheng,,,,,Shao Pusheng,,1985,354
507,Shao Pusheng,,,,,Shao Pusheng,,1985,354
508,Shao Xianlan,,,,,Shao Xianlan,,1985,355
509,Shao Xianlan,,,,,Shao Xianlan,,1985,355
510,Shi Xiaojun,,,,,Shi Xiaojun,,1985,356
511,Tang Tao,,,,,Tang Tao,,1985,356
512,Wang Aiqin,,,,,Wang Aiqin,,1985,357
513,Wang Aiqin,,,,,Wang Aiqin,,1985,357
514,Wang Aiqin,,,,,Wang Aiqin,,1985,358
515,Wang Dun,,,,,Wang Dun,,1985,358
516,Xia Funing,,,,,Xia Funing,,1985,359
517,Yang Wenqun,,,,,Yang Wenqun,,1985,359
518,Zhu Shaoqiang,,,,,Zhu Shaoqiang,,1985,360
519,Zhu Shaoqiang,,,,,Zhu Shaoqiang,Xu Zhou,1985,360
520,Zhu Shaoqiang,,,,,Zhu Shaoqiang,Xu Zhou,1985,361
521,,,"""The Xuzhou Modern Art Exhibition"",1986",,,,Xu Zhou,1986,361
522,,,"""The Xuzhou Modern Art Exhibition"",1986",,,,Xu Zhou,1986,362
523,,,"""The Xuzhou Modern Art Exhibition"",1986",,,,Xu Zhou,1986,362
524,,,"""The Xuzhou Modern Art Exhibition"",1986",,,,Xu Zhou,1986,363
525,,,"""The Xuzhou Modern Art Exhibition"",1986",,,,Xu Zhou,1986,363
526,,,"""The Xuzhou Modern Art Exhibition"",1986",,,,Xu Zhou,1986,364
527,Wu Pingren,,,,,Wu Pingren,Xu Zhou,1986,364
528,Wu Pingren,,,,,Wu Pingren,Xu Zhou,1986,365
529,Qu Yan,,,,,Qu Yan,Xu Zhou,1986,365
530,Qu Yan,,,,,Qu Yan,Xu Zhou,1985,366
531,Qu Yan,,,,,Qu Yan,Xu Zhou,1987,366
532,Qu Yan,,,,,Qu Yan,Xu Zhou,1987,367
533,Qu Yan,,,,,Qu Yan,Xu Zhou,1987,367
534,Li Yafei,,,,,Li Yafei,Xu Zhou,1985,368
535,Li Yafei,,,,,Li Yafei,Xu Zhou,1986,368
536,Li Yafei,,,,,Li Yafei,Xu Zhou,1986,369
537,Wang Lu,,,,,Wang Lu,Xu Zhou,1986,369
538,Wang Lu,,,,,Wang Lu,Xu Zhou,1986,370
539,Wang Lu,,,,,Wang Lu,Xu Zhou,1986,370
540,Wang Lu,,,,,Wang Lu,Xu Zhou,1986,371
541,Wang Lu,,,,,Wang Lu,Xu Zhou,1986,371
542,Wang Lu,,,,,Wang Lu,Xu Zhou,1986,372
543,Weng Jianqing,,,,,Weng Jianqing,Xu Zhou,1985,372
544,Weng Jianqing,,,,,Weng Jianqing,Xu Zhou,1985,373
545,Yuan Xianming,,,,,Yuan Xianming,Xu Zhou,1985,373
546,Yuan Xianming,,,,,Yuan Xianming,Xu Zhou,1985,374
547,Shi Dihua,,,,,Shi Dihua,Xu Zhou,1985,374
548,Shi Dihua,,,,,Shi Dihua,Xu Zhou,1985,375
549,Shi Dihua,,,,,Shi Dihua,Xu Zhou,1985,375
550,Gao Tianming,,,,,Gao Tianming,Xu Zhou,1985,376
551,Gao Tianming,,,,,Gao Tianming,Xu Zhou,1985,376
552,Gao Tianming,,,,,Gao Tianming,Xu Zhou,1985,377
553,Gao Tianming,,,,,Gao Tianming,Xu Zhou,1986,377
554,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1985,378
555,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1985,378
556,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1985,379
557,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1986,379
558,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1987,380
559,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1987,380
560,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1987,381
561,Wang Chuan,,,,,Wang Chuan,Xu Zhou,1985,381
562,Wu Shixiong,,,,,Wu Shixiong,Xu Zhou,1985,382
563,Ying Weiping,,,,,Ying Weiping,Xu Zhou,1985,382
564,Ying Weiping,,,,,Ying Weiping,Xu Zhou,1985,383
565,Li Jian,,,,,Li Jian,Xu Zhou,1985,383
566,Li Jian,,,,,Li Jian,Xu Zhou,1985,384
567,Li Jian,,,,,Li Jian,Xu Zhou,1985,384
568,Wei Xilin,,,,,Wei Xilin,Xu Zhou,1985,385
569,Xie Yuxi,,,,,Xie Yuxi,Xu Zhou,1985,385
570,Xie Yuxi,,,,,Xie Yuxi,Xu Zhou,1985,386
571,Xu Jing,,,,,Xu Jing,Xu Zhou,1985,386
572,Ye Ling,,,,,Ye Ling,,1985,387
573,Li Yunying,,,,,Li Yunying,,1985,387
574,,,,,,,,1984,388
575,Cao Yong,,,,,Cao Yong,,1985,388
576,Cao Yong,,,,,Cao Yong,,1985,389
577,Cao Yong,,,,,Cao Yong,,1985,389
578,Cao Yong,,,,,Cao Yong,,1985,390
579,Cao Yong,,,,,Cao Yong,,1985,390
580,Cao Yong,,,,,Cao Yong,,1985,391
581,Yang Shufeng,,,,,Yang Shufeng,,1985,391
582,Yang Shufeng,,,,,Yang Shufeng,,1985,392
583,Yang Shufeng,,,,,Yang Shufeng,,1985,392
584,Yang Shufeng,,,,,Yang Shufeng,,1985,393
585,Yang Shufeng,,,,,Yang Shufeng,,1985,393
586,Yang Shufeng,,,,,Yang Shufeng,,1985,394
587,Yang Shufeng,,,,,Yang Shufeng,,1985,394
588,Yang Shufeng,,,,,Yang Shufeng,,1985,395
589,Liu Zheng,,,,,Liu Zheng,,1985,395
590,Huang Yulan,,,,,Huang Yulan,,1986,396
591,Huang Yulan,,,,,Huang Yulan,,1986,396
592,Fu Qiang,,,,,Fu Qiang,,1986,397
593,Fu Qiang,,,,,Fu Qiang,,1986,397
594,Shi Dan,,,,,Shi Dan,,1986,398
595,Hu Shaquan,,,,,Hu Shaquan,,1986,398
596,Wen Dusu,,,,,Wen Dusu,,1986,399
597,Zhou Yu,,,,,Zhou Yu,,1986,399
598,,,,,,,,on 6,400
599,Chen Yuzhu,,,,,Chen Yuzhu,,1986,400
600,Chen Yuzhu,,,,,Chen Yuzhu,,1986,401
601,Chen Yuzhu,,,,,Chen Yuzhu,,1986,401
602,Chen Yuzhu,,,,,Chen Yuzhu,,1986,402
603,Li Yanping,,,,,Li Yanping,,1986,402
604,Li Yanping,,,,,Li Yanping,,1986,403
605,Li Yanping,,,,,Li Yanping,,1986,403
606,Li Yanping,,,,,Li Yanping,,1986,404
607,Li Yanping,,,,,Li Yanping,,1986,404
608,Li Yanping,,,,,Li Yanping,,1986,405
609,Li Yanping,,,,,Li Yanping,,1986,405
610,Li Zhibao,,,,,Li Zhibao,,1986,406
611,Li Zhibao,,,,,Li Zhibao,,1986,406
612,Qi Yong,,,,,Qi Yong,,1986,407
613,Qi Yong,,,,,Qi Yong,,1986,407
614,Yu Xiaodong,,,,,Yu Xiaodong,,1986,408
615,Yu Xiaodong,,,,,Yu Xiaodong,,1986,408
616,Zhai Yaofei,,,,,Zhai Yaofei,,1986,409
617,Zhai Yaofei,,,,,Zhai Yaofei,,1986,409
618,Zhai Yaofei,,,,,Zhai Yaofei,,1986,410
619,Wang Linfa,,,,,Wang Linfa,,1986,410
620,Dai Guangyu,,,,,Dai Guangyu,,1985,411
621,Huangpu Qiren,,,,,Huangpu Qiren,,1985,411
622,Jian Chongmin,,,,,Jian Chongmin,,1985,412
623,Li Jixiang,,,,,Li Jixiang,,1985,412
624,Luo Lunjian,,,,,Luo Lunjian,,1985,413
625,Xu Dachen,,,,,Xu Dachen,,1985,413
626,,,,,,,,1985,414
627,,,,,,,,on 7,414
628,Duan Xiu Cang,,,,,Duan Xiu Cang,,1986,415
629,Duan Xiu Cang,,,,,Duan Xiu Cang,,1986,415
630,Duan Xiu Cang,,,,,Duan Xiu Cang,,1986,416
631,Wang Huanqing,,,,,Wang Huanqing,,1986,416
632,Wang Huanqing,,,,,Wang Huanqing,,1986,417
633,Wang Huanqing,,,,,Wang Huanqing,,1986,417
634,Wang Huanqing,,,,,Wang Huanqing,,1986,418
635,Qiao Xiaoguang,,,,,Qiao Xiaoguang,,1986,418
636,Qiao Xiaoguang,,,,,Qiao Xiaoguang,,1986,419
637,Qiao Xiaoguang,,,,,Qiao Xiaoguang,,1986,419
638,Qiao Xiaoguang,,,,,Qiao Xiaoguang,,1986,420
639,,,,,,,He Nan,1986,420
640,,,,,,,He Nan,1986,421
641,,,,,,,He Nan,1986,421
642,,,,,,,He Nan,1986,422
643,,,,,,,He Nan,1986,422
644,,,,,,,He Nan,1986,423
645,,,,,,,He Nan,1986,423
646,,,,,,,,1986,424
647,,,,,,,,1987,424
648,,,,,,,,????,425
649,Zhu Yanguang,,,,,Zhu Yanguang,,1986,425
650,Zhu Yanguang,,,,,Zhu Yanguang,,1986,426
651,Zhu Yanguang,,,,,Zhu Yanguang,,1986,426
652,Ren Xiaoyin,,,,,Ren Xiaoyin,,1986,427
653,Ren Xiaoyin,,,,,Ren Xiaoyin,,1986,427
654,Ren Xiaoyin,,,,,Ren Xiaoyin,,1986,428
655,Chen Yufei,,,,,Chen Yufei,,1986,428
656,Fu Qiang,,,,,Fu Qiang,,1985,429
657,Huang Weidong,,,,,Huang Weidong,,1985,429
658,Liu Yifu,,,,,Liu Yifu,,1985,430
659,Lu Jinbo,,,,,Lu Jinbo,,1985,430
660,Shi Xiangqiang,,,,,Shi Xiangqiang,,1985,431
661,Wang Jianhua,,,,,Wang Jianhua,,1985,431
662,Wang Jin,,,,,Wang Jin,,1985,432
663,Wang Shouming,,,,,Wang Shouming,,1985,432
664,Wang Shouming,,,,,Wang Shouming,,1985,433
665,Xie Haitao,,,,,Xie Haitao,,1985,433
666,Xie Haitao,,,,,Xie Haitao,,1985,434
667,Yang Guoxin,,,,,Yang Guoxin,,1985,434
668,Zhang Quan,,,,,Zhang Quan,,1985,435
669,Zhu Mo,,,,,Zhu Mo,,1985,435
670,Zhuang Wei,,,,,Zhuang Wei,,1985,436
671,He Yonghong,,,,,He Yonghong,,1985,436
672,Li Ling,,,,,Li Ling,,1985,437
673,Li Xiangqun,,,,,Li Xiangqun,,1985,437
674,Liu Qingmin,,,,,Liu Qingmin,,1985,438
675,Shi Xiao,,,,,Shi Xiao,,1985,438
676,Song Xiaomin,,,,,Song Xiaomin,,1955,439
677,Wan Guohua,,,,,Wan Guohua,,1985,439
678,Tong Jianyin,,,,,Tong Jianyin,,1985,440
679,Tong Jianyin,,,,,Tong Jianyin,,1985,440
680,Tong Jianyin,,,,,Tong Jianyin,,1985,441
681,Zhao Shuli,,,,,Zhao Shuli,,1985,441
682,Luo Mingjun,,,,,Luo Mingjun,,1985,442
683,Jiang Shangwen,,,,,Jiang Shangwen,,1985,442
684,Huang Bing,,,,,Huang Bing,,1985,443
685,Huang Bing,,,,,Huang Bing,,1985,443
686,Liu Yun,,,,,Liu Yun,,1985,444
687,Liu Xiangdong,,,,,Liu Xiangdong,,1985,444
688,Yuan Xiaoyan,,,,,Yuan Xiaoyan,,1985,445
689,Ma Jianxin,,,,,Ma Jianxin,,1985,445
690,Ma Jianxin,,,,,Ma Jianxin,,1985,446
691,Ma Jianxin,,,,,Ma Jianxin,,1985,446
692,Shu Lei,,,,,Shu Lei,,1985,447
693,Yuan Qingyi,,,,,Yuan Qingyi,,1986,447
694,Li Luming,,,,,Li Luming,,1986,448
695,Li Luming,,,,,Li Luming,,1986,448
696,Tan Liqin,,,,,Tan Liqin,,1985,449
697,Tan Liqin,,,,,Tan Liqin,,1985,449
698,,,,,,,,1986,450
699,Huang Yali,,,,,Huang Yali,,1987,450
700,Huang Yali,,,,,Huang Yali,,1987,451
701,Huang Yali,,,,,Huang Yali,,1987,451
702,Huang Yali,,,,,Huang Yali,,1987,452
703,Fu Zhongwang,,,,,Fu Zhongwang,,1986,452
704,Liu Zijian,,,,,Liu Zijian,,1987,453
705,Wu Guoquan,,,,,Wu Guoquan,,1986,453
706,Wu Guoquan,,,,,Wu Guoquan,,1986,454
707,Wu Guoquan,,,,,Wu Guoquan,,1986,454
708,Wu Guoquan,,,,,Wu Guoquan,,1986,455
709,Wu Guoquan,,,,,Wu Guoquan,,1986,455
710,,,,,,,,"?""??",456
711,,,,,,,,1986,456
712,,,,,,,,1986,457
713,,,,,,,,1986,457
714,,,,,,,,1986,458
715,,,,,,,,1986,458
716,,,,,,,,1986,459
717,Wei Guangqing,,,,,Wei Guangqing,,1986,459
718,Wei Guangqing,,,,,Wei Guangqing,,1986,460
719,Cao Dan,,,,,Cao Dan,,1986,460
720,Cao Dan,,,,,Cao Dan,,1986,461
721,Mao Chunyi,,,,,Mao Chunyi,,1986,461
722,Tian Hui,,,,,Tian Hui,,1986,462
723,Tian Hui,,,,,Tian Hui,,1986,462
724,Li Yaobang,,,,,Li Yaobang,,1986,463
725,Li Yaobang,,,,,Li Yaobang,,1986,463
726,Fang Shaohua,,,,,Fang Shaohua,,1986,464
727,Guo Zhengshan,,,,,Guo Zhengshan,,1986,464
728,Guo Zhengshan,,,,,Guo Zhengshan,,1986,465
729,Xie Yao,,,,,Xie Yao,,1986,465
730,Fan Hancheng,,,,,Fan Hancheng,,1986,466
731,Dong Jining,,,,,Dong Jining,,1986,466
732,,,,,,,,1986,467
733,Sun Shaoqun,,,,,Sun Shaoqun,,1986,467
734,Gao Minfeng,,,,,Gao Minfeng,,1986,468
735,Gao Minfeng,,,,,Gao Minfeng,,1986,468
736,Xiao Feng,,,,,Xiao Feng,,1986,469
737,Xiao Feng,,,,,Xiao Feng,,1986,469
738,Wang Xianglin,,,,,Wang Xianglin,,1986,470
739,,,,,,,,1986,470
740,Hu Chaoyang ,,,,,Hu Chaoyang ,,1986,471
741,Lin Wei,,,,,Lin Wei,,1986,471
742,Qiu Xiu,,,,,Qiu Xiu,,1986,472
743,Ye Jun,,,,,Ye Jun,,1986,472
744,Huang Bangxiong,,,,,Huang Bangxiong,,1986,473
745,,,,,,,,1986,473
746,,,,,,,,"?""??",474
747,Ji Houming,,,,,Ji Houming,,1986,474
748,Chen Lvshou,,,,,Chen Lvshou,,1986,475
749,Luo Yin,,,,,Luo Yin,,1986,475
750,Luo Yin,,,,,Luo Yin,,1987,476
751,,,,,,,,????,476
752,,,,,,,,????,477
753,,,,,,,,1989,477
754,,,,,,,,1989,478
755,,,,,,,,1989,478
756,,,,,,,,1989,479
757,Huang Yongping,Document,,,,Huang Yongping,,1984,479
758,Huang Yongping,Document,,,,Huang Yongping,,1985,480
759,Huang Yongping,Document,,,,Huang Yongping,,1986,480
760,Huang Yongping,Work,,,,Huang Yongping,,1986,481
761,,Exhibition,,,,,,1986,481
762,Huang Yongping,Exhibition,,,,Huang Yongping,,1986,482
763,,Exhibition,,,,,,1986,482
764,,Exhibition,,,,,,1986,483
765,,Exhibition,,,,,,1986,483
766,,Exhibition,,,,,,1986,484
767,,Exhibition,,,,,,1986,484
768,,Exhibition,,,,,,1986,485
769,,Exhibition,,,,,,1986,485
770,,Exhibition,,,,,,1987,486
771,,Work,,,,,,1987,486
772,,Work,,,,,,1987,487
773,Huang Yongping,Work,,,,Huang Yongping,,1987,487
774,Huang Yongping,Work,,,,Huang Yongping,,1987,488
775,Huang Yongping,Work,,,,Huang Yongping,,1987,488
776,Huang Yongping,Work,,,,Huang Yongping,,1987,489
777,Huang Yongping,Work,,,,Huang Yongping,,1988,489
778,Huang Yongping,Work,,,,Huang Yongping,,1987,490
779,Lin Chun,Work,,,,Lin Chun,,1986,490
780,Lin Chun,Work,,,,Lin Chun,,1986,491
781,Lin Chun,,,,,Lin Chun,,1987,491
782,Jiao Yaoming,,,,,Jiao Yaoming,,1986,492
783,,Work,,,,,,1988,492
784,Sun Baoguo,Work,,,,Sun Baoguo,,1985,493
785,Sun Baoguo,Work,,,,Sun Baoguo,,1985,493
786,Sun Baoguo,Work,,,,Sun Baoguo,,1985,494
787,Sun Baoguo,Work,,,,Sun Baoguo,,1985,494
788,Sun Baoguo,Work,,,,Sun Baoguo,,1985,495
789,Sun Baoguo,Work,,,,Sun Baoguo,,1985,495
790,Wang Yibo,Work,,,,Wang Yibo,,1985,496
791,Zhang Suojia,Work,,,,Zhang Suojia,,1986,496
792,Zhang Suojia,Work,,,,Zhang Suojia,,1986,497
793,Zhao Haibo,Work,,,,Zhao Haibo,,1986,497
794,Zhu Wei,Work,,,,Zhu Wei,,1985,498
795,Zhu Wei,,,,,Zhu Wei,,1985,498
796,Zhu Wei,,,,,Zhu Wei,,1985,499
797,,,,,,,,1986,499
798,,,,,,,,1986,500
799,,,,,,,,1986,500
800,,,,,,,,1986,501
801,,,,,,,,1986,501
802,,,,,,,,1986,502
803,,,,,,,,1985,502
804,,,,,,,,1985,503
805,,,,,,,,1985,503
806,,,,,,,,1985,504
807,Song Yongping,,,"No Title, No.1",,Song Yongping,,1985,504
808,Song Yongping,,,"No Title, No.2",,Song Yongping,,1985,505
809,Song Yongping,,,"No Title, No.3",,Song Yongping,,1985,505
810,Wang Yazhong,,,"No Title, No.1",,Wang Yazhong,,1985,506
811,Wang Yazhong,,,"No Title, No.2",,Wang Yazhong,,1985,506
812,Zhang Jianzhong,,,No Title,,Zhang Jianzhong,,1985,507
813,Qu Yan,,,Northern Su,,Qu Yan,,1985,507
814,Qu Yan,,,Station,,Qu Yan,,1985,508
815,Qu Yan,,,"No Title, No.1",,Qu Yan,,1985,508
816,Qu Yan,,,"No Title, No.2",,Qu Yan,,1985,509
817,Wang Jiping,,,"No Title, No.1",,Wang Jiping,,1986,509
818,Wang Jiping,,,"No Title, No.2",,Wang Jiping,,1986,510
819,Wang Jiping,,,"No Title, No.3",,Wang Jiping,,1986,510
820,Wang Jiping,,,"No Title, No.4",,Wang Jiping,,1986,511
821,Wang Jiping,,,"No Title, No.5",,Wang Jiping,,1986,511
822,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,512
823,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,512
824,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,513
825,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,513
826,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,514
827,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,514
828,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,515
829,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,515
830,"Song Yongping,Song Yonghong",,,,,"Song Yongping,Song Yonghong",,1986,516
831,,,,,,,,1985,516
832,,,,,,,,1985,517
833,,,,,,,,1985,517
834,,,,,,,,1985,518
835,,,,,,,,1985,518
836,,,,,,,,1985,519
837,,,,,,,,1985,519
838,,,,,,,,1986,520
839,,,,,,,,1986,520
840,,,,,,,,1986,521
841,,,,,,,,1986,521
842,,,,,,,,1986,522
843,,,,,,,,1986,522
844,,,,,,,,1986,523
845,,,,,,,,1986,523
846,,,,,,,,1986,524
847,,,,,,,,1986,524
848,,,,,,,,1985,525
849,,,,,,,,1985,525
850,,,,,,,,1985,526
851,,,,,,,,1985,526
852,,,,,,,,1985,527
853,,,,,,,,1985,527
854,,,,,,,,1985,528
855,,,,,,,,1985,528
856,,,,,,,,1985,529
857,,,,,,,,1985,529
858,,,,,,,,1985,530
859,,,,,,,,1985,530
860,,,,,,,,1985,531
861,,,,,,,,1985,531
862,,,,,,,,1985,532
863,,,,,,,,1985,532
864,,,,,,,,1985,533
865,,,,,,,,1985,533
866,,,,,,,,1985,534
867,,,,,,,,1986,534
868,,,,,,,,1986,535
869,,,,,,,,1986,535
870,,,,,,,,1986,536
871,,,,,,,,1985,536
872,,,,,,,,1985,537
873,,,,,,,,1985,537
874,,,,,,,,1985,538
875,,,,,,,,1987,538
876,,,,,,,,1987,539
877,,,,,,,,1987,539
878,,,,,,,,1986,540
879,,,,,,,,1986,540
880,,,,,,,,1986,541
881,,,,,,,,1988,541
882,,,,,,,,1988,542
883,,,,,,,,1988,542
884,,,,,,,,1988,543
885,,,,,,,,1988,543
886,,,,,,,,1988,544
887,,,,,,,,1988,544
888,,,,,,,,1988,545
889,,,,,,,,1986,545
890,,,,,,,,1986,546
891,,,,,,,,1986,546
892,,,,,,,,1986,547
893,,,,,,,,1986,547
894,,,,,,,,1986,548
895,,,,,,,,1986,548
